Open,High,Low,Close
8626.8,8667.77,8605.03,8663.45
8664.38,8675.11,8637.04,8638.36
8638.6,8670.0,8638.24,8659.54
8659.52,8782.6,8655.0,8755.04
8756.06,8795.0,8720.0,8751.76
8750.09,8808.55,8750.0,8798.94
8799.81,8810.0,8762.17,8788.55
8788.52,8788.64,8720.0,8730.0
8730.0,8796.0,8720.38,8784.42
8784.28,8795.67,8749.54,8764.66
8765.2,8828.83,8763.83,8802.73
8802.26,8916.48,8780.0,8889.96
8889.97,8903.02,8760.0,8865.31
8865.3,8891.35,8825.75,8856.17
8855.69,8865.76,8780.0,8811.71
8812.0,8823.93,8740.01,8762.74
8762.73,8809.99,8676.08,8780.7
8780.73,8820.0,8775.8,8778.68
8779.43,8782.13,8720.0,8770.1
8769.81,8804.89,8750.0,8797.0
8797.0,8798.19,8718.0,8723.37
8723.63,8770.0,8707.0,8746.85
8746.85,8785.0,8745.0,8757.05
8758.6,8778.2,8742.02,8761.57
8761.57,8766.51,8738.37,8753.94
8753.54,8842.1,8740.0,8814.21
8815.21,8860.0,8813.91,8839.25
8839.25,8860.0,8765.0,8830.73
8830.61,8860.0,8803.13,8847.78
8847.78,8869.32,8800.0,8860.01
8861.91,8876.4,8811.0,8840.13
8840.13,8849.94,8790.76,8821.41
8820.01,8859.81,8727.01,8734.32
8732.63,8773.0,8712.27,8761.02
8760.67,8771.95,8637.0,8687.38
8688.33,8690.7,8613.32,8664.43
8663.63,8697.79,8608.53,8659.4
8659.32,8696.0,8650.0,8650.0
8650.0,8658.14,8586.0,8620.34
8618.46,8659.0,8612.13,8640.01
8640.01,8669.81,8615.0,8665.07
8665.68,8730.0,8648.0,8651.77
8651.55,8692.92,8649.01,8690.79
8690.8,8727.85,8680.0,8700.55
8700.66,8713.16,8675.0,8710.0
8710.4,8727.24,8695.76,8721.22
8721.37,8723.27,8661.01,8665.67
8664.49,8685.52,8654.69,8680.0
8679.99,8714.58,8662.0,8698.81
8698.75,8715.0,8663.34,8675.44
8675.99,8685.87,8606.0,8611.59
8610.17,8656.23,8608.31,8645.41
8645.71,8646.26,8600.4,8625.63
8625.63,8662.76,8620.0,8658.0
8658.32,8667.01,8628.03,8656.29
8656.86,8725.0,8649.78,8724.91
8724.82,8789.0,8692.35,8766.74
8765.72,8770.76,8705.0,8720.0
8720.0,8727.0,8660.0,8693.99
8694.55,8711.0,8674.84,8695.29
8695.27,8702.52,8640.35,8680.19
8681.46,8696.02,8657.02,8686.18
8686.57,8703.18,8668.33,8696.64
8696.49,8725.0,8685.0,8710.02
8710.01,8720.82,8646.5,8655.96
8657.33,8669.89,8626.0,8660.19
8660.19,8698.37,8651.14,8677.99
8677.99,8719.11,8670.5,8678.13
8678.13,8693.0,8657.37,8676.54
8675.51,8704.0,8673.55,8684.19
8684.0,8717.01,8675.0,8710.11
8711.05,8718.0,8692.84,8705.0
8705.01,8721.0,8690.0,8715.66
8715.61,8750.0,8701.12,8744.0
8742.94,8757.0,8672.0,8690.91
8690.46,8715.92,8685.0,8691.15
8691.17,8712.0,8690.15,8704.99
8704.99,8743.21,8703.55,8720.38
8720.34,8746.75,8720.12,8728.79
8729.31,8748.0,8712.39,8720.01
8720.15,8743.99,8672.44,8691.14
8691.21,8708.1,8675.0,8690.31
8690.25,8707.04,8677.01,8695.07
8694.88,8738.8,8685.65,8738.51
8738.8,8753.0,8718.16,8738.65
8738.65,8780.0,8732.0,8757.06
8757.29,8840.0,8751.05,8836.82
8837.41,8840.4,8779.82,8786.43
8786.43,8808.92,8760.0,8768.49
8768.13,8815.86,8766.39,8815.29
8815.27,8870.0,8791.06,8867.93
8866.75,8896.89,8835.0,8891.25
8891.25,8997.0,8891.24,8993.06
8991.92,8993.06,8835.75,8862.7
8862.7,8926.06,8843.01,8900.71
8901.0,8950.36,8899.0,8933.95
8935.54,8999.0,8907.34,8965.17
8965.2,8967.29,8899.26,8928.85
8927.71,8986.27,8924.3,8972.91
8972.9,8977.2,8926.0,8969.0
8969.36,9041.65,8881.01,8920.47
8920.67,8945.0,8880.5,8937.0
8937.0,8962.28,8921.79,8947.99
8947.4,8949.0,8890.97,8903.45
8903.53,8919.41,8765.0,8836.79
8837.64,8867.0,8803.74,8811.54
8808.17,8858.54,8800.0,8847.02
8847.02,8865.07,8825.08,8850.99
8851.0,8852.92,8769.42,8792.91
8792.84,8830.0,8773.7,8778.69
8778.69,8836.0,8774.0,8835.94
8835.93,8867.29,8830.52,8850.83
8851.39,8905.0,8837.97,8885.97
8885.97,8923.88,8866.16,8875.96
8875.96,8919.42,8855.81,8884.17
8883.17,8909.78,8870.0,8890.97
8890.04,8909.49,8884.29,8898.28
8898.28,8954.49,8882.59,8920.12
8920.5,8955.55,8913.17,8938.17
8938.3,8953.0,8813.0,8879.71
8879.63,8934.77,8861.66,8889.38
8887.96,8909.7,8870.0,8879.64
8879.74,8905.0,8874.82,8890.28
8890.09,8934.89,8884.43,8922.34
8922.43,8936.18,8901.0,8917.09
8917.99,8959.0,8903.26,8939.59
8938.99,8961.6,8910.3,8915.52
8917.31,8948.67,8905.49,8913.28
8913.27,8951.85,8855.55,8931.05
8932.02,8987.9,8926.38,8978.96
8979.23,8988.88,8935.0,8957.91
8958.72,8974.61,8900.0,8941.33
8941.47,8947.63,8897.4,8925.0
8925.0,8925.0,8903.0,8921.21
8921.17,8948.57,8899.0,8939.16
8939.03,8946.81,8919.85,8925.99
8926.07,8926.95,8876.06,8883.04
8882.98,8884.08,8826.0,8843.82
8842.79,8872.3,8820.0,8825.01
8825.01,8860.75,8815.0,8845.19
8845.53,8859.98,8806.38,8853.67
8853.67,8876.48,8848.08,8864.72
8863.7,8879.97,8845.04,8867.73
8868.25,8876.28,8838.0,8843.63
8843.63,8857.92,8818.0,8849.6
8848.99,8870.0,8831.0,8856.43
8856.43,8889.0,8850.0,8883.56
8883.56,8900.91,8872.99,8876.68
8876.43,8888.0,8871.24,8887.13
8887.32,8919.0,8875.59,8887.09
8887.18,8890.0,8857.0,8875.15
8875.02,8879.79,8860.0,8879.79
8879.29,8910.0,8876.76,8889.97
8889.97,8922.27,8880.61,8909.18
8910.0,8949.0,8892.77,8937.0
8933.3,8948.75,8912.5,8919.97
8919.94,8958.64,8919.93,8938.05
8938.58,8964.0,8910.0,8922.59
8922.61,8950.0,8891.0,8898.0
8898.0,8907.66,8869.98,8903.26
8903.27,8935.17,8860.0,8860.2
8860.24,8917.66,8848.8,8883.26
8882.74,8910.0,8872.15,8909.77
8909.77,8914.44,8888.01,8904.96
8904.92,8909.96,8875.85,8880.07
8879.72,8905.48,8876.41,8886.79
8886.79,8909.0,8875.0,8905.0
8905.0,8916.98,8894.41,8907.93
8907.79,8920.0,8901.07,8914.0
8914.22,8917.49,8889.0,8907.58
8907.58,8918.85,8900.0,8904.77
8904.81,8929.31,8899.0,8920.27
8920.29,8946.1,8918.01,8945.36
8945.35,8955.0,8924.0,8954.26
8954.25,8960.0,8912.49,8957.01
8957.02,8957.02,8912.27,8915.96
8915.09,8944.37,8888.02,8941.42
8939.91,8979.59,8935.57,8972.78
8974.49,9124.0,8972.98,9108.77
9109.33,9174.78,9106.76,9146.02
9146.91,9180.2,9123.63,9180.19
9180.22,9180.22,9136.0,9156.54
9156.61,9197.97,9155.29,9197.92
9197.84,9198.98,9143.01,9157.61
9157.74,9165.0,9122.77,9152.13
9152.69,9160.0,9125.0,9149.0
9148.99,9156.79,9127.34,9134.67
9134.38,9140.81,9112.0,9131.14
9129.98,9147.56,9129.21,9133.53
9133.53,9136.06,9050.0,9073.12
9074.72,9091.06,9041.0,9075.18
9075.18,9091.59,9055.0,9084.36
9083.8,9115.24,9080.0,9105.45
9105.41,9110.0,9070.54,9103.17
9103.16,9127.36,9088.0,9118.96
9118.97,9122.24,9052.0,9061.03
9060.02,9073.61,9052.28,9064.28
9064.66,9079.44,9031.52,9038.69
9038.69,9038.91,8524.2,8659.72
8659.11,8698.99,8600.0,8681.44
8681.16,8684.76,8562.0,8618.5
8619.37,8640.63,8587.84,8628.02
8628.0,8631.27,8569.48,8573.47
8573.47,8642.0,8559.02,8629.0
8630.0,8657.61,8610.0,8648.5
8648.51,8655.14,8615.0,8617.1
8617.1,8645.0,8593.18,8636.13
8636.1,8648.0,8625.0,8631.95
8630.98,8676.05,8610.0,8661.15
8661.15,8669.1,8631.33,8644.84
8644.91,8666.6,8618.88,8662.16
8662.09,8666.0,8647.19,8658.74
8658.62,8661.68,8630.0,8645.32
8645.37,8652.3,8626.36,8650.82
8650.78,8656.03,8636.0,8645.61
8645.8,8654.0,8626.0,8645.57
8646.67,8657.96,8637.2,8645.76
8645.63,8650.77,8632.82,8647.63
8646.67,8745.95,8641.99,8735.0
8735.0,8758.84,8701.0,8722.13
8722.15,8752.0,8466.0,8709.19
8711.89,8716.66,8615.1,8643.47
8643.44,8705.92,8620.0,8697.53
8695.76,8723.45,8681.67,8701.7
8701.72,8735.84,8660.94,8686.99
8687.0,8718.63,8640.49,8665.21
8664.66,8696.19,8642.73,8677.9
8677.9,8692.18,8635.97,8650.49
8650.79,8674.81,8627.94,8646.42
8646.42,8666.0,8646.34,8658.23
8658.82,8664.05,8638.23,8654.05
8653.1,8670.0,8645.0,8667.56
8667.64,8689.93,8640.0,8641.63
8641.61,8663.93,8632.76,8641.42
8641.28,8685.0,8640.46,8680.01
8680.24,8682.74,8660.0,8674.21
8675.2,8683.15,8664.11,8683.14
8683.15,8686.0,8662.06,8684.07
8682.21,8694.0,8678.22,8681.0
8681.18,8682.31,8650.0,8665.14
8665.24,8682.92,8646.12,8654.09
8654.23,8662.55,8595.0,8640.8
8642.04,8673.0,8641.11,8655.0
8655.03,8661.06,8643.07,8660.9
8660.9,8670.79,8641.0,8647.21
8647.23,8668.6,8634.43,8653.65
8651.73,8663.17,8640.0,8643.55
8643.51,8649.73,8603.97,8615.25
8615.71,8640.0,8570.0,8577.5
8580.66,8617.94,8545.0,8583.09
8583.24,8583.45,8521.28,8558.33
8558.31,8643.98,8552.17,8606.61
8606.61,8635.0,8588.13,8626.93
8627.84,8670.0,8623.14,8660.56
8661.16,8670.0,8638.3,8647.6
8647.52,8678.55,8643.63,8675.38
8675.45,8709.31,8653.83,8666.09
8666.1,8676.73,8652.39,8668.51
8668.3,8677.93,8644.88,8647.82
8647.84,8669.97,8641.71,8641.8
8641.79,8686.04,8640.15,8664.94
8664.93,8675.99,8660.13,8664.84
8664.86,8675.0,8660.0,8664.18
8664.18,8682.15,8660.0,8673.67
8673.51,8678.6,8661.31,8664.55
8665.07,8676.98,8660.0,8676.07
8676.08,8677.0,8664.16,8676.77
8676.68,8694.0,8668.27,8692.76
8692.44,8742.0,8690.18,8718.34
8718.9,8746.99,8645.0,8654.85
8654.83,8681.99,8616.0,8671.48
8671.48,8683.24,8632.03,8642.35
8642.35,8664.86,8618.0,8655.75
8654.89,8660.6,8625.85,8644.52
8644.53,8662.72,8636.81,8654.14
8653.99,8666.3,8642.85,8656.19
8656.31,8678.0,8653.0,8665.0
8665.01,8672.18,8648.0,8665.66
8665.75,8683.0,8658.14,8662.24
8662.24,8678.44,8662.09,8674.1
8674.09,8691.91,8669.72,8687.37
8687.18,8699.84,8670.0,8670.83
8671.02,8680.56,8658.52,8660.8
8659.36,8669.42,8643.58,8660.09
8660.37,8669.48,8642.0,8650.9
8650.75,8667.85,8632.05,8649.34
8649.97,8657.51,8637.05,8642.1
8641.8,8642.4,8623.64,8634.7
8634.16,8640.7,8613.8,8629.22
8629.61,8670.0,8619.0,8658.59
8658.59,8666.78,8644.95,8649.12
8649.19,8658.56,8625.76,8630.21
8630.08,8644.95,8602.8,8629.16
8629.36,8670.0,8624.65,8659.23
8659.38,8677.12,8656.78,8670.94
8670.46,8671.02,8641.18,8656.76
8656.76,8658.7,8634.62,8654.1
8654.68,8666.66,8638.09,8661.04
8661.39,8662.16,8644.41,8649.2
8649.15,8668.01,8647.21,8662.35
8662.35,8663.42,8648.93,8654.6
8654.66,8662.0,8649.3,8654.86
8653.27,8671.25,8652.76,8659.94
8659.94,8676.95,8641.0,8645.06
8645.1,8663.47,8635.0,8641.14
8641.51,8651.42,8621.52,8644.48
8644.1,8652.45,8626.48,8635.16
8635.24,8653.5,8632.07,8648.5
8648.82,8650.0,8625.86,8628.38
8628.23,8638.99,8620.0,8634.05
8634.05,8644.02,8628.17,8630.93
8630.66,8632.98,8488.0,8531.86
8530.75,8720.0,8529.11,8700.0
8701.14,8719.99,8675.3,8718.71
8719.98,8789.0,8716.67,8759.67
8759.07,8766.95,8724.25,8729.98
8731.89,8743.16,8682.76,8720.28
8720.66,8739.54,8717.0,8729.11
8728.8,8756.0,8726.78,8745.02
8745.0,8764.98,8731.06,8736.03
8736.04,8758.08,8728.52,8745.72
8745.74,8747.68,8722.36,8739.0
8739.03,8743.53,8705.0,8716.86
8717.43,8735.75,8716.55,8728.77
8728.77,8743.57,8710.76,8720.9
8720.89,8722.72,8701.0,8719.67
8719.52,8726.58,8710.54,8720.97
8719.67,8722.01,8708.02,8715.77
8715.0,8732.11,8715.0,8725.75
8726.29,8743.57,8721.61,8740.0
8740.0,8741.57,8720.0,8725.9
8725.91,8733.47,8716.0,8719.12
8720.23,8737.44,8717.8,8728.41
8728.53,8762.61,8725.94,8754.06
8753.66,8818.0,8745.02,8789.95
8789.95,8795.02,8706.07,8740.27
8740.49,8746.34,8711.3,8729.34
8729.35,8736.57,8656.0,8678.69
8678.67,8688.99,8643.31,8662.49
8661.38,8688.24,8660.5,8686.28
8684.56,8686.68,8651.0,8667.17
8667.14,8683.32,8660.01,8663.36
8662.9,8670.04,8622.0,8670.03
8669.5,8670.49,8639.93,8659.87
8659.0,8680.0,8641.34,8668.63
8668.66,8681.08,8661.76,8664.5
8664.5,8669.7,8651.0,8653.0
8653.0,8654.56,8636.31,8645.0
8645.01,8675.0,8636.97,8655.92
8656.87,8669.9,8644.82,8654.24
8654.24,8669.42,8648.3,8665.99
8665.99,8667.75,8653.83,8655.37
8655.32,8665.0,8649.2,8658.93
8659.0,8710.45,8590.0,8686.43
8689.62,8701.07,8661.47,8673.94
8675.0,8696.52,8667.0,8692.7
8692.7,8694.25,8668.6,8677.02
8677.56,8686.88,8636.72,8669.56
8669.19,8674.02,8640.0,8653.19
8652.72,8674.38,8645.37,8670.39
8670.0,8670.58,8650.01,8662.06
8662.47,8674.26,8653.0,8666.32
8666.3,8672.0,8653.45,8666.89
8666.88,8673.63,8655.11,8661.0
8660.99,8676.34,8656.81,8663.99
8663.9,8666.95,8645.8,8657.32
8657.12,8669.01,8650.35,8663.63
8663.35,8686.22,8655.94,8682.36
8682.77,8691.81,8652.3,8657.31
8657.23,8666.82,8640.0,8662.58
8662.58,8666.47,8636.72,8648.59
8648.6,8648.83,8593.48,8599.96
8599.26,8620.0,8568.26,8605.0
8605.03,8617.52,8588.5,8610.63
8610.45,8615.77,8595.06,8601.76
8601.54,8614.37,8587.15,8597.23
8598.0,8613.38,8591.0,8604.31
8604.7,8606.12,8577.88,8590.97
8590.4,8591.41,8524.0,8524.99
8524.99,8566.15,8502.82,8562.88
8562.88,8573.18,8527.5,8536.38
8536.4,8547.0,8502.0,8535.16
8535.03,8604.78,8507.39,8592.28
8591.46,8594.66,8567.42,8581.75
8581.71,8624.51,8568.97,8617.9
8617.54,8621.84,8509.0,8511.0
8511.0,8518.17,8450.0,8459.0
8459.0,8492.83,8413.38,8440.84
8440.84,8459.45,8400.0,8431.03
8431.03,8449.0,8418.64,8445.0
8445.0,8446.58,8400.25,8437.91
8438.31,8475.0,8410.0,8423.0
8422.98,8488.0,8381.91,8431.27
8431.24,8437.66,8408.31,8420.48
8421.51,8421.52,8358.93,8393.44
8393.44,8399.0,8333.0,8350.0
8350.0,8370.0,8326.0,8343.0
8343.83,8388.0,8343.36,8363.0
8363.0,8390.02,8344.89,8385.57
8385.57,8400.0,8356.0,8359.42
8357.81,8371.0,8335.16,8350.93
8351.46,8359.5,8325.0,8354.71
8354.85,8380.0,8347.01,8347.93
8347.69,8357.43,8315.0,8325.75
8325.28,8358.49,8306.39,8329.4
8329.38,8347.98,8326.24,8339.46
8340.87,8380.0,8337.54,8361.54
8360.98,8375.04,8359.94,8370.98
8369.9,8375.54,8345.79,8370.45
8370.5,8379.78,8360.55,8372.39
8372.49,8432.79,8366.62,8409.1
8410.0,8422.0,8388.89,8395.27
8394.53,8445.0,8394.0,8417.06
8417.07,8423.58,8400.64,8402.74
8403.53,8413.75,8354.18,8372.66
8372.64,8428.05,8370.68,8404.52
8404.52,8418.89,8386.83,8416.69
8416.69,8419.86,8393.71,8409.0
8409.0,8418.87,8368.54,8383.5
8383.5,8387.74,8358.36,8360.06
8359.46,8368.37,8325.68,8346.16
8345.9,8347.05,8275.5,8300.76
8301.58,8328.93,8284.82,8326.44
8326.42,8354.8,8318.16,8320.57
8320.59,8347.82,8303.71,8305.68
8305.68,8320.17,8295.92,8306.74
8307.86,8342.81,8304.86,8324.68
8324.68,8333.27,8307.63,8321.86
8320.94,8347.43,8318.76,8330.64
8330.22,8350.0,8322.23,8345.66
8346.03,8353.91,8309.82,8310.03
8310.0,8342.87,8307.5,8340.0
8338.53,8346.22,8315.95,8321.76
8321.76,8334.98,8318.2,8332.51
8332.56,8338.95,8290.82,8302.31
8303.85,8307.27,8260.19,8260.23
8260.2,8313.0,8252.0,8275.8
8276.15,8278.12,8238.99,8245.47
8245.45,8330.53,8238.0,8324.56
8325.07,8418.0,8324.21,8412.77
8413.42,8459.99,8369.72,8403.73
8403.8,8448.76,8403.01,8439.1
8436.53,8447.89,8413.62,8426.31
8426.3,8480.0,8416.13,8466.27
8466.89,8478.6,8441.56,8473.89
8473.69,8507.35,8466.37,8468.24
8468.52,8503.96,8440.91,8491.94
8491.92,8515.0,8480.58,8506.44
8507.8,8528.02,8478.0,8490.74
8490.38,8492.68,8458.62,8459.1
8459.1,8478.69,8445.14,8460.24
8460.32,8485.0,8458.01,8472.41
8472.85,8503.72,8469.7,8487.0
8487.26,8494.2,8470.54,8485.75
8485.54,8517.36,8477.25,8506.37
8506.68,8524.0,8487.95,8498.76
8498.5,8519.75,8469.69,8474.13
8472.84,8498.98,8462.1,8486.63
8486.63,8514.15,8475.68,8507.14
8507.08,8516.67,8493.4,8509.36
8508.84,8515.0,8450.0,8464.55
8464.55,8467.75,8428.51,8466.99
8465.35,8474.48,8413.36,8427.0
8426.13,8454.41,8423.53,8439.0
8438.99,8451.26,8388.01,8390.47
8391.69,8392.14,8305.0,8309.5
8309.51,8332.96,8290.0,8316.88
8316.41,8327.05,8254.9,8286.29
8286.27,8324.88,8286.27,8318.21
8318.01,8330.0,8291.84,8325.17
8325.56,8349.0,8315.13,8329.21
8329.21,8339.37,8284.35,8297.62
8298.08,8327.0,8282.25,8312.78
8313.26,8328.82,8302.36,8318.38
8318.25,8321.74,8287.26,8301.34
8301.34,8336.73,8289.25,8330.01
8330.0,8357.89,8318.51,8342.03
8341.99,8347.02,8321.06,8329.99
8330.0,8345.73,8324.44,8341.36
8341.37,8341.37,8307.97,8316.2
8316.72,8357.71,8306.65,8356.56
8356.54,8382.97,8345.19,8362.46
8362.46,8370.61,8332.0,8355.93
8355.93,8356.06,8332.0,8348.65
8348.65,8367.28,8333.45,8338.54
8338.5,8342.4,8311.0,8329.93
8329.79,8342.62,8313.42,8324.77
8324.7,8336.0,8312.0,8316.44
8316.44,8339.42,8312.19,8326.61
8326.62,8330.68,8286.87,8292.31
8291.11,8330.0,8288.58,8329.94
8329.9,8358.94,8320.3,8324.26
8324.26,8353.5,8324.26,8340.0
8340.66,8342.58,8315.82,8316.7
8317.5,8337.99,8309.0,8334.31
8334.79,8339.54,8320.39,8335.14
8334.6,8355.0,8329.17,8335.57
8336.45,8358.01,8328.09,8349.65
8350.0,8362.75,8336.71,8339.52
8339.73,8346.36,8330.0,8339.84
8337.38,8345.0,8325.0,8344.71
8344.71,8345.0,8332.0,8341.03
8340.9,8360.0,8339.13,8345.5
8346.45,8375.0,8345.1,8362.91
8362.25,8374.1,8353.2,8355.18
8353.74,8374.01,8349.71,8368.25
8368.98,8420.0,8367.91,8385.42
8385.37,8403.0,8380.36,8391.0
8391.0,8420.0,8384.63,8409.25
8409.23,8410.0,8346.04,8359.79
8359.47,8386.8,8348.32,8362.7
8364.16,8377.9,8340.0,8340.58
8340.01,8341.48,8293.66,8329.88
8329.47,8341.78,8309.31,8325.95
8326.49,8353.07,8319.61,8333.25
8333.39,8350.0,8323.23,8343.88
8343.9,8345.84,8322.56,8327.67
8327.67,8339.93,8321.1,8324.69
8324.77,8365.0,8322.74,8358.14
8358.34,8386.8,8354.81,8368.82
8368.21,8374.03,8350.0,8365.32
8365.32,8370.0,8354.15,8367.17
8367.11,8395.0,8364.89,8385.54
8385.59,8395.0,8371.01,8377.28
8378.21,8394.77,8357.51,8358.45
8358.49,8368.4,8343.2,8354.68
8356.24,8370.0,8343.32,8357.25
8354.69,8389.72,8350.0,8385.17
8384.85,8477.77,8382.48,8464.22
8464.29,8470.0,8401.33,8417.97
8417.2,8444.3,8392.96,8406.33
8406.54,8426.39,8403.0,8419.97
8419.97,8432.01,8411.11,8426.09
8426.6,8463.69,8419.37,8446.55
8446.54,8480.0,8431.38,8448.42
8448.21,8482.8,8448.0,8479.15
8479.15,8488.0,8448.99,8458.48
8458.66,8469.98,8436.0,8457.27
8457.24,8478.0,8456.42,8461.33
8461.23,8466.16,8443.0,8454.21
8455.1,8461.78,8440.0,8456.54
8456.54,8474.0,8453.14,8454.48
8454.48,8477.01,8452.22,8474.24
8474.25,8475.73,8450.0,8459.67
8459.66,8478.7,8455.03,8457.71
8458.16,8511.16,8454.01,8503.0
8503.36,8595.59,8489.52,8569.91
8570.0,8590.0,8550.0,8578.86
8578.85,8589.31,8561.02,8573.46
8573.46,8618.0,8571.24,8580.03
8578.69,8587.67,8550.25,8561.0
8561.0,8577.0,8544.01,8569.1
8566.99,8585.67,8560.83,8579.8
8579.8,8605.0,8568.21,8568.23
8569.83,8601.53,8568.41,8599.0
8599.0,8610.0,8580.0,8600.84
8600.88,8610.0,8575.03,8591.0
8591.0,8594.76,8550.55,8577.67
8576.54,8598.0,8565.92,8583.75
8582.96,8618.13,8575.07,8615.0
8614.39,8703.22,8614.39,8695.8
8695.7,8704.0,8646.91,8667.29
8666.84,8689.15,8662.3,8689.0
8689.0,8689.69,8651.69,8661.4
8661.42,8666.48,8632.45,8651.99
8652.0,8668.66,8647.03,8655.49
8656.14,8668.87,8639.2,8668.71
8668.74,8680.0,8658.04,8670.1
8670.11,8686.86,8641.0,8644.67
8643.38,8658.48,8633.34,8647.64
8647.59,8654.23,8630.84,8635.26
8635.91,8661.99,8635.54,8653.3
8653.36,8662.14,8639.85,8650.63
8650.64,8669.65,8639.88,8665.67
8666.55,8673.17,8650.62,8666.12
8665.49,8675.0,8655.15,8658.01
8658.01,8660.16,8637.49,8643.85
8643.85,8655.0,8535.0,8609.86
8609.24,8649.45,8593.99,8639.35
8639.35,8649.99,8618.17,8641.99
8642.24,8672.77,8631.27,8649.92
8649.51,8653.56,8624.2,8634.13
8634.13,8662.09,8629.0,8645.47
8645.52,8750.0,8639.76,8735.67
8735.67,8755.0,8700.41,8713.93
8713.97,8763.84,8710.01,8746.46
8746.13,8764.47,8735.0,8747.54
8747.55,8785.0,8730.0,8739.6
8739.6,8759.42,8729.42,8749.08
8748.37,8758.6,8717.1,8756.47
8756.44,8790.0,8753.65,8766.47
8767.2,8796.95,8762.0,8779.67
8779.68,8814.08,8749.2,8787.97
8787.97,8810.0,8769.86,8791.5
8791.5,8810.0,8778.01,8799.04
8799.49,8800.0,8760.01,8767.06
8767.29,8790.0,8763.0,8773.9
8773.76,8888.0,8773.6,8883.05
8884.51,8955.0,8860.54,8952.27
8952.52,8988.0,8874.9,8932.12
8932.11,8964.0,8920.0,8947.82
8947.82,8987.0,8945.44,8986.71
8986.44,9000.0,8935.43,8939.76
8939.75,8971.83,8932.0,8964.85
8964.73,8970.0,8902.19,8919.38
8919.09,8945.35,8890.96,8902.45
8903.99,8954.4,8896.0,8941.03
8941.21,8951.9,8890.1,8907.57
8907.57,8950.99,8907.56,8949.43
8949.43,9093.8,8948.88,9069.31
9069.29,9166.0,9069.24,9121.21
9120.38,9136.0,9080.7,9132.96
9132.96,9149.8,9101.17,9111.09
9109.9,9131.83,9101.76,9119.79
9119.74,9122.0,9073.91,9090.93
9090.11,9114.0,9090.11,9111.95
9111.59,9136.76,9090.0,9113.12
9114.37,9116.52,9043.04,9054.95
9054.96,9075.0,8930.67,8984.29
8983.92,9078.57,8967.35,9059.1
9058.12,9078.03,8990.0,9024.14
9024.14,9040.71,8994.11,9016.3
9016.28,9044.53,9004.5,9044.28
9043.01,9060.41,9037.6,9039.92
9039.68,9041.59,8962.35,8970.61
8971.42,9019.3,8965.0,8988.5
8988.57,9015.0,8967.97,9014.99
9014.99,9015.0,8970.14,8975.17
8975.17,9032.0,8942.0,9020.96
9020.14,9039.22,9006.77,9019.17
9019.17,9107.77,9014.0,9099.8
9099.77,9117.47,9053.21,9082.13
9081.34,9091.6,9020.0,9046.98
9047.08,9059.28,9015.0,9049.11
9049.12,9083.13,9033.0,9065.93
9066.34,9100.0,9044.08,9086.36
9086.45,9180.0,9073.07,9178.29
9178.22,9188.0,9020.0,9033.93
9035.43,9066.06,8958.0,9011.57
9011.73,9045.63,8975.0,9024.58
9025.47,9045.88,8992.0,9007.93
9007.15,9021.39,8967.83,8969.18
8967.85,8999.78,8920.25,8939.09
8939.44,8989.2,8862.4,8983.03
8983.05,9040.0,8965.38,9008.0
9008.0,9022.24,8980.72,8998.63
8998.69,9006.11,8976.46,9001.36
9001.35,9039.84,8999.69,9010.86
9010.23,9085.0,9007.74,9065.5
9065.5,9090.0,9054.04,9061.5
9061.5,9120.0,9058.17,9078.61
9078.74,9088.06,9038.69,9050.64
9050.19,9089.06,9045.29,9070.68
9070.42,9163.5,9070.36,9133.0
9133.0,9164.0,9115.55,9152.7
9152.24,9400.0,9148.62,9374.21
9375.34,9420.82,9339.0,9356.57
9356.46,9370.0,9316.0,9331.15
9331.33,9385.0,9326.03,9341.58
9341.58,9364.1,9326.54,9344.24
9344.24,9362.28,9261.32,9300.01
9300.01,9340.87,9298.61,9323.11
9324.05,9348.68,9308.01,9317.28
9317.26,9362.53,9313.15,9343.5
9343.75,9379.93,9325.0,9332.91
9332.89,9344.74,9314.0,9333.79
9333.49,9359.45,9326.13,9358.0
9358.0,9362.61,9330.22,9355.07
9354.95,9393.04,9351.33,9368.0
9368.74,9380.2,9330.0,9332.74
9333.09,9349.99,9317.08,9349.02
9349.03,9370.07,9339.05,9365.0
9365.0,9372.0,9341.78,9353.07
9353.07,9387.99,9352.56,9387.11
9387.52,9387.52,9330.55,9343.43
9343.43,9355.17,9319.2,9332.48
9332.48,9369.0,9257.58,9348.5
9349.38,9434.94,9345.7,9407.93
9405.35,9416.71,9258.0,9282.21
9282.02,9309.53,9216.0,9303.15
9303.16,9316.8,9250.05,9291.63
9291.51,9305.0,9277.0,9280.06
9279.77,9351.5,9265.0,9288.17
9288.23,9330.0,9280.29,9324.07
9324.07,9345.42,9290.0,9334.21
9333.92,9337.33,9315.01,9329.08
9329.48,9329.48,9280.26,9301.78
9301.8,9315.0,9279.35,9285.01
9285.0,9349.26,9265.0,9336.01
9335.78,9366.0,9320.0,9361.2
9361.21,9375.0,9335.01,9369.01
9369.38,9373.01,9341.65,9343.81
9343.81,9378.9,9341.91,9357.74
9357.67,9382.36,9352.93,9372.32
9372.31,9380.76,9322.26,9358.37
9358.08,9415.0,9347.16,9393.98
9393.73,9414.44,9351.73,9381.9
9381.76,9405.81,9370.01,9386.46
9386.3,9449.24,9330.0,9350.18
